0.000049380681818	0.5
0.026314539772727	0.438202247191011
0.054844198863636	0.438202247191011
0.078683335227273	0.375
0.102441710227273	0.375
0.135621511363636	0.411764705882353
0.159541409090909	0.411764705882353
0.183340164772727	0.397590361445783
0.200143517045454	0.397590361445783
0.224103795454545	0.390243902439024
0.252593073863636	0.390243902439024
0.276391829545454	0.397590361445783
0.302656988636363	0.397590361445783
0.331186647727272	0.367088607594937
0.35272090340909	0.367088607594937
0.379026443181818	0.367088607594937
0.412206244318181	0.367088607594937
0.443040784090908	0.350649350649351
0.469184801136363	0.350649350649351
0.495369198863636	0.382716049382716
0.530894261363636	0.382716049382716
0.545392732954545	0.382716049382716
0.571657892045455	0.382716049382716
0.595456647727274	0.358974358974359
0.626291187500002	0.358974358974359
0.654740085227275	0.382716049382716
0.674050221590912	0.382716049382716
0.695624857954549	0.350649350649351
0.728764278409095	0.350649350649351
0.762065221590914	0.342105263157895
0.788128477272733	0.342105263157895
0.821308278409097	0.425287356321839
0.849797556818189	0.425287356321839
0.885282238636371	0.418604651162791
0.918542801136372	0.418604651162791
0.949417721590918	0.375
0.989552545454555	0.375
1.020387085227283	0.390243902439024
1.048916744318192	0.390243902439024
1.075020380681829	0.358974358974359
1.096554636363647	0.358974358974359
1.113398369318192	0.375
1.151187931818193	0.375
1.179717590909102	0.397590361445783
1.205861607954557	0.397590361445783
1.222705340909102	0.411764705882353
1.244239596590921	0.411764705882353
1.270423994318194	0.382716049382716
1.287186965909103	0.382716049382716
1.310985721590921	0.411764705882353
1.348775284090922	0.411764705882353
1.370269159090922	0.375
1.391843795454558	0.375
1.408727909090922	0.382716049382716
1.434871926136376	0.382716049382716
1.465666085227286	0.382716049382716
1.484976221590922	0.382716049382716
1.522806164772741	0.375
1.542116301136377	0.375
1.568260318181832	0.358974358974359
1.603906522727286	0.358974358974359
1.639471965909104	0.333333333333333
1.668042005681832	0.333333333333333
1.698916926136378	0.324324324324324
1.727325443181833	0.324324324324324
1.755855102272742	0.418604651162791
1.786649261363651	0.418604651162791
1.812954801136378	0.358974358974359
1.84370857954547	0.358974358974359
1.876888380681834	0.382716049382716
